table_name,feature_id,issue_type,issue_description,checked_at
polygons,359922267,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359540301,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1135875224,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359574790,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359574809,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1121699359,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1121699359,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1121699359,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1126536094,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359574830,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359574830,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294970,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294916,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294932,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360242736,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1186260641,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1186260641,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1186260641,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359561851,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359561815,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359561791,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910503590,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910503590,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360249531,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360249541,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910503590,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910503590,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910503590,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910503590,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910503590,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910503590,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1030044189,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1030044189,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1123878678,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359553926,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359553926,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360249553,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,340408017,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,340408017,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360256540,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360249547,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360249540,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360249557,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,197472192,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,197472192,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,197472192,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,197472192,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,197472192,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,197472192,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,197472192,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,197472160,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1260417860,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,628537932,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-5364509,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360321585,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-5364520,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1388445765,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359745191,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360306282,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-5364515,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360004753,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1152427340,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1152427340,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360005260,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,246998816,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,693903131,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,693903131,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,693903131,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,693903131,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348822,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348822,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348822,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348822,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348822,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,693903130,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359745118,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359745118,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,246580210,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916638,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359917203,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359917181,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359917122,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359917049,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359916679,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359917006,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1137303469,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1137303469,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1137303469,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1137303469,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1137303469,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1137303469,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1137303469,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-18077260,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-18077260,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,235145495,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,235145495,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,260136611,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,260136611,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,235145500,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,235145500,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,235145500,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,260136610,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359745212,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359535316,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348816,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348816,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348816,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,752184996,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,752184997,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,260136613,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,260136613,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,106620396,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,106620396,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359745133,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359745265,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359745086,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359745086,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,260136609,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,260136609,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,260136609,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348875,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348875,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360250332,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359771661,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348897,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348897,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348897,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,53348897,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359745044,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1153233548,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359568370,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359566144,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1170958753,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1170958750,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1170958749,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1053895577,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,364918202,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,765245448,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359514100,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,527742534,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,502438540,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,502438540,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,502438540,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,502438540,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359802552,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359492794,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,106620876,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,106620876,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,106620876,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359514109,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-5350382,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910115679,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,910115679,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359514174,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359570407,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,502438539,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,502438539,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
